NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion,Comentarios
El Montañés,214,"Ospina Vásquez, Tulio",Creador,NA,Colombia,Caporrista y Mordoqueo,Vol. 2. Núm. 18,Mayo de 1899,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,"9,5",234-244,
El Montañés,215,"Tobón Mejía, Marco",Ilustrador,NA,Colombia,Dormido,Vol. 2. Núm. 18,Mayo de 1899,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,2",243,
El Montañés,216,"Corral, Jesús M. del",Creador,NA,Colombia,En la Hondonada,Vol. 2. Núm. 18,Mayo de 1899,No,NA,Español,NA,Poesía,NA,"Vives Guerra, Julio",NA,1,243-244,
El Montañés,217,Anónimo,Creador,S. R. B.,Colombia,A un Muerto,Vol. 2. Núm. 18,Mayo de 1899,No,NA,Español,NA,Poesía,NA,NA,NA,"0,7",245,Las abreviaturas podrían corresponder a Saturnino Restrepo
El Montañés,218,"Ospina Vásquez, Mariano",Creador,Prólogus,Colombia,Reseña Mensual (Impresiones Personalísimas),Vol. 2. Núm. 18,Mayo de 1899,No,NA,Español,NA,Prosa No ficción,Reseña,NA,NA,"2,7",246-248,
El Montañés,219,"Gómez Barrientos, Estanislao",Creador,Estanislao Gómez B.,Colombia,Don Julián Vásquez (primera parte),Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Prosa No ficción,NA,"Escovar, José María",NA,"8,7",249-258,
El Montañés,220a,"Rodríguez, Horacio Marino",Ilustrador,Rodríguez y Mesa,Colombia,Don Julián Vásquez,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,1,251,
El Montañés,220b,"Mesa, Rafael",Ilustrador,Rodríguez y Mesa,Colombia,Don Julián Vásquez,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,1,251,
El Montañés,221,"Robledo, Emilio",Creador,NA,Colombia,En el Hospital,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Poesía,NA,"Escobar, Lázaro",NA,3,259-261,
El Montañés,222,"Gaviria, José A.",Creador,NA,Colombia,Otello,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"2,1",262-264,
El Montañés,223,"Vélez, Victoriano",Creador,NA,Colombia,El Gato [de Baudelaire],Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Poesía,NA,"Valencia, Guillermo",NA,"0,8",264,
El Montañés,224,"Tobón Mejía, Marco",Ilustrador,NA,Colombia,El bosque,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,5",265,
El Montañés,225,"Olano, Ricardo",Creador,NA,Colombia,Mirajes,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Prosa Ficción,NA,"Cabo, Ignacio",NA,"9,3",266-276,
El Montañés,226,"Montoya, Gabriel",Ilustrador,NA,Colombia,El gallinero,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,5",269,
El Montañés,227,"Mesa, Rafael",Creador,NA,Colombia,El río,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,3",276,
El Montañés,228,"Gómez Escobar, Francisco",Creador,Efe Gómez,Colombia,Una Carta,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Prosa Ficción,Carta,"Latorre, Gabriel; Ospina, Mariano ",NA,"7,1",277-284,
El Montañés,229,"Escovar, José María",Creador,NA,Colombia,"Carta á los Redactores de ""El Montañés""",Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Prosa No ficción,Carta,El montañés,NA,"5,1",284-289,
El Montañés,230,"Latorre, Gabriel",Creador,G. L.,Colombia,Mentías?,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Poesía,NA,NA,NA,"0,7",289,
El Montañés,231a,"Montoya, Eladio",Ninguno de los anteriores,NA,Colombia,San Antonio de Padua,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,NA,NA,Imagen,Escultura,NA,NA,"0,5",290,Autor de la escultura
El Montañés,231b,"Mesa, Rafael",Ilustrador,NA,Colombia,San Antonio de Padua,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,5",290,Ilustrador de la escultura
El Montañés,232,"Velásquez Botero, Samuel",Creador,NA,Colombia,San Antonio de Padua,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"2,8",290-293,
El Montañés,233,"Mesa, Rafael",Ilustrador,NA,Colombia,Medellín y sus Alrededores - Puente de Mejía [fotograbado],Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,7",293,
El Montañés,234,"López, Alejandro",Creador,NA,Colombia,"El paso de ""La Quiebra"" en el Ferrocarril de Antioquia",Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"12,5",294-306,
El Montañés,235,"Maya, Juan F.",Ilustrador,NA,Colombia,"El paso de ""La Quiebra"" en el Ferrocarril de Antioquia",Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,NA,NA,Imagen,Ilustración,NA,NA,1,SD,Ilustración entre las páginas 296 y 297
El Montañés,236,"Peláez, Anatolio",Ilustrador,NA,Colombia,El Campesino (grabado en madera),Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Imagen,Grabado,NA,NA,"0,5",306,
El Montañés,237,"Pérez Triana, Santiago",Creador,NA,Colombia,Cierra la Noche,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Poesía,NA,NA,NA,1,307,
El Montañés,238,"Posada Arango, Andrés",Creador,NA,Colombia,La Flores,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"4,5",308-312,
El Montañés,239,"Latorre, Gabriel",Creador,NA,Colombia,In memóriam,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"1,5",312-313,
El Montañés,240,"Ospina Vásquez, Mariano",Creador,NA,Colombia,En marcha!,Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Poesía,NA,"Jaramillo Villa, Juan Francisco",NA,1,314,
El Montañés,241,"Ospina Vásquez, Mariano",Creador,Prólogus,Colombia,Reseña Mensual (Impresiones Personalísimas),Vol. 2. Núm. 19-20,Junio y Julio de 1899,No,NA,Español,NA,Prosa No ficción,Reseña,NA,NA,"1,8",315-316,
El Montañés,242a,"Rodríguez, Horacio Marino",Ilustrador,Rodríguez y Mesa,Colombia,En el balcón,Vol. 2. Núm. 21,Agosto de 1899,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,7",317,
El Montañés,242b,"Mesa, Rafael",Ilustrador,Rodríguez y Mesa,Colombia,En el balcón,Vol. 2. Núm. 21,Agosto de 1899,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,7",317,
El Montañés,243,"Musset, Alfred de ",Creador,NA,Francia,Premieres Poésies,Vol. 2. Núm. 21,Agosto de 1899,No,NA,Francés,NA,Poesía,NA,NA,NA,"0,1",317,
El Montañés,244,"Larra, Gilberto E.",Creador,NA,Colombia,En el Teatro,Vol. 2. Núm. 21,Agosto de 1899,No,NA,Español,NA,Poesía,NA,NA,NA,"14,8",318-332,
El Montañés,245,"Montoya, Gabriel",Ilustrador,NA,Colombia,Binoculares,Vol. 2. Núm. 21,Agosto de 1899,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,1",332,
El Montañés,246,"Vásquez, Juan de Dios",Creador,Juan de D. Vásquez,Colombia,Neurosis,Vol. 2. Núm. 21,Agosto de 1899,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,"4,5",333-337,
El Montañés,247,"Montoya, Gabriel",Ilustrador,NA,Colombia,Mujer,Vol. 2. Núm. 21,Agosto de 1899,No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,5",333,
El Montañés,248,"Gómez Barrientos, Estanislao",Creador,Estanislao Gómez B.,Colombia,Don Julián Vásquez [continuación],Vol. 2. Núm. 21,Agosto de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,14,338-348,
El Montañés,249a,"Rodríguez, Horacio Marino",Ilustrador,Rodríguez y Mesa,Colombia,En el Río Magdalena [fotograbado],Vol. 2. Núm. 21,Agosto de 1899,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,1,349,Página 350 perdida.
El Montañés,249b,"Mesa, Rafael",Ilustrador,Rodríguez y Mesa,Colombia,En el Río Magdalena [fotograbado],Vol. 2. Núm. 21,Agosto de 1899,No,NA,NA,NA,Imagen,Fotograbado,NA,NA,1,349,Página 350 perdida.
El Montañés,250,"Gómez Escobar, Francisco",Creador,Efe Gómez,Colombia,El Diario de Pedro [fragmento],Vol. 2. Núm. 21,Agosto de 1899,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,"1,5",351-352,
El Montañés,251,"Velásquez Botero, Samuel",Creador,NA,Colombia,Blancura Inaccesible,Vol. 2. Núm. 21,Agosto de 1899,No,NA,Español,NA,Poesía,NA,NA,NA,"1,5",352-353,
El Montañés,252,"Ospina Vásquez, Mariano",Creador,Prólogus,Colombia,Reseña Mensual (Impresiones Personalísimas),Vol. 2. Núm. 21,Agosto de 1899,No,NA,Español,NA,Prosa No ficción,NA,NA,NA,3,354-356,
El Montañés,253,"Ospina Vásquez, Mariano",Creador,Prólogus,Colombia,Dualismo,Vol. 2. Núm. 21,Agosto de 1899,No,NA,Español,NA,Poesía,NA,NA,NA,2,357-358,
El Montañés,254,Anónimo,NA,NA,NA,Atención,Vol. 2. Núm. 21,Agosto de 1899,No,NA,Español,NA,NA,NA,NA,NA,"0,2",SD,Se pide a los lectores que mencionen la revista al beneficiarse de algún producto de las páginas de publicidad
El Montañés,255,Anónimo,NA,NA,NA,Publicidad,Vol. 2. Núm. 21,Agosto de 1899,No,NA,Español,NA,Publicidad,NA,NA,NA,3,SD,
El Montañés,256,Anónimo,NA,NA,NA,Ley de 1898,Vol. 2. Núm. 21,Agosto de 1899,No,NA,Español,NA,NA,NA,NA,NA,1,SD,
El Montañés,257,"Mesa, Rafael",Ilustrador,NA,Colombia,Pareja,Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Imagen,Ilustración,NA,NA,"0,5",359,
El Montañés,258,"Velásquez Botero, Samuel",Creador,NA,Colombia,Ojo por ojo,Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Prosa Ficción,NA,"Arana, Mario",NA,"7,1",359-366,
El Montañés,259,"Vélez, Victoriano",Creador,NA,Colombia,La Noche,Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Poesía,NA,"Latorre, Gabriel",NA,"1,4",366-368,
El Montañés,260,"Botero, Manuel E.",Ilustrador,Man. Bot.,Colombia,"Costumbres Antioqueñas - ""Alabado sea el nombre de Dios!""",Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,7",368,
El Montañés,261,"Gómez Barrientos, Estanislao",Creador,NA,Colombia,Don Julián Vásquez [conclusión],Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Prosa No ficción,NA,NA,NA,"10,5",369-379,
El Montañés,262,"Ceballos Quintana, Enrique",Creador,"Ceballos Quintana, E.",España,Cantares,Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Poesía,NA,NA,NA,"0,5",379,
El Montañés,263,Anónimo,Ilustrador,Duperly y Sons,Colombia,Bogotá - El capitolio (fotograbado),Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Imagen,Fotograbado,NA,NA,"0,5",380,
El Montañés,264,"López Lapuya, Isidoro ",Creador,NA,Colombia,Desde París - En Montmartre,Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Prosa Ficción,NA,NA,NA,"6,1",380-386,
El Montañés,265,"Restrepo, José María",Creador,Abel Farina,Colombia,A. José A. Silva,Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Poesía,"Silva, José Asunción",NA,NA,"0,5",386,
El Montañés,266,"Ceballos Quintana, Enrique",Creador,"Ceballos Quintana, E.",España,Ley de la Vida,Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Poesía,NA,"López Lapuya, I.",NA,2,387-388,
El Montañés,267,"Mesa, Rafael",Ilustrador,NA,Colombia,Juan Montalvo,Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,1",389,
El Montañés,268,"Restrepo, Saturnino",Reseñista,S. Restrepo,Colombia,Don Juan Montalvo,Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Prosa No ficción,NA,NA,"""Lecturas de Juan Montalvo"" de Juan de Dios Uribe","31,5",389-420,
El Montañés,269,"Garcés, Leopoldo",Creador,NA,Colombia,"En ""Sabanas""",Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Poesía,NA,NA,NA,"0,8",420-421,
El Montañés,270,"Mesa, Rafael",Ilustrador,NA,Colombia,Medellín y sus Alrededores - Calle del Comercio (fotograbado),Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,6",421,
El Montañés,271,"Bolívar, Simón",Creador,NA,Colombia,Carta Anónima de Bolívar,Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Prosa No ficción,Carta,"Sáenz, Manuela",NA,"0,5",422,
El Montañés,272,"Ospina Vásquez, Tulio",Creador,NA,Colombia,Dos Cuentos,Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,"8,4",422-430,"Los cuentos en cuestión son: ""Sutilezas gramaticales"" y ""Juan Ochoa, el de Nariño""."
El Montañés,273,"Tobón Mejía, Marco",Ilustrador,NA,Colombia,El arriero,Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,NA,NA,Imagen,Ilustración,NA,NA,"0,4",425,
El Montañés,274,"Escovar, José María",Crítico,NA,Colombia,"Sobre ""El Arte por el Arte""",Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Prosa No ficción,Carta,"Gómez, Francisco",NA,"11,9",431-442,
El Montañés,275,"Mesa, Rafael",Ilustrador,NA,Colombia,Medellín y sus Alrededores - Choza Campesina (fotograbado),Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Imagen,Fotograbado,NA,NA,"0,4",443,
El Montañés,276,"Thein, Max",Creador,NA,Colombia,¡Oh! El escrúpulo de la tía Marcela!,Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,Español,NA,Prosa Ficción,NA,NA,NA,"12,6",443-455,
El Montañés,277,"Mesa, Rafael",Ilustrador,NA,Colombia,Costumbres Antioqueñas - Carnaval de Medellín en 1899,Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,5",456,
El Montañés,278,"Mesa, Rafael",Ilustrador,NA,Colombia,"Medellín y sus Alrededores - Laguna de ""Sabanas"" (fotograbado)",Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",No,NA,NA,NA,Imagen,Fotograbado,NA,NA,"0,5",456,
El Montañés,279,"Heine, Heinrich",Creador,NA,Alemania,El Rey Moro (de Heine),Vol. 2. Núm. 22-23-24,"Septiembre, Octubre y Noviembre de 1899",Sí,"Romero, Blasina",Español,Alemán,Poesía,Leyenda,NA,NA,"1,5",457-458,El nombre de quien traduce puede ser un pseudónimo
